stock_code,stock_name,stock_class,gap_per,gap_hour,gap_int,stck_oprc,stck_hgpr,stck_lwpr_D_10,stck_lwpr_D_9,stck_lwpr_D_8,stck_lwpr_D_7,stck_lwpr_D_6,stck_lwpr_D_5,stck_lwpr_D_4,stck_lwpr_D_3,stck_lwpr_D_2,stck_lwpr_D_1,stck_lwpr_D_0,acml_vol_D_10,acml_vol_D_9,acml_vol_D_8,acml_vol_D_7,acml_vol_D_6,acml_vol_D_5,acml_vol_D_4,acml_vol_D_3,acml_vol_D_2,acml_vol_D_1,acml_vol_D_0,gap_change,mean_vlome,today_vlome,volume_change,slope,day_change,deter_change,day_change_per
101730,위메이드맥스,kospi,2.19,090025,2.19,17750,18270,17930,18010,17620,17630,17350,16560,16440,16730,15610,16050,17060,1150558,673013,632077,889362,462867,658352,989354,576195,671904,1516846,1166681,2.19,672074.2,1166681,0.7359407636835338,0.00023970270746676427,520,1,0.02929577464788724
110990,디아이티,kospi,3.52,090011,3.52,7940,7940,7140,7180,7400,7530,7310,7590,7650,7650,7500,7430,7200,55097,47380,521620,62971,93079,109988,61768,72652,38365,81221,53270,3.52,60944.444444444445,53270,-0.12592525068368277,0.000626727031240951,0,0,0.0
112040,위메이드,kospi,2.37,090028,2.37,51700,52400,51800,51700,51300,51300,51500,49750,48350,47650,46550,48200,49800,1380968,745668,721917,836835,630745,946902,644383,647660,567523,1037285,875760,2.37,643492.5555555555,875760,0.360948145303589,8.788870053002498e-05,700,1,0.013539651837524147
121800,비덴트,kospi,15.88,090030,15.88,3705,3950,3720,3740,3690,3685,3540,3545,3500,3355,3225,3295,3425,871988,534622,895260,713643,1150093,1034640,896888,750406,676403,1981759,5320119,15.88,752736.8,5320119,6.067701486097132,0.001148719898335832,245,1,0.06612685560053988
123420,위메이드플레이,kospi,2.76,090026,2.76,18500,19530,18540,18080,17050,16450,16210,15570,15360,15760,15100,15700,16630,182188,364374,411151,463766,188542,378098,300281,317848,218579,2156277,2393879,2.76,284145.7,2393879,7.424829233734664,0.0001644947385418381,1030,1,0.05567567567567577
124500,아이티센,kospi,6.25,090029,6.25,4250,4915,3730,4020,4035,4025,3995,3925,3970,4280,4200,4075,4215,87242,128655,80246,72665,152014,110094,463041,910727,260782,4255275,16819546,6.25,111989.125,16819546,149.18910095065033,0.0009308092366687962,665,1,0.15647058823529414
131030,옵투스제약,kospi,5.14,090022,5.14,6350,6370,5910,5940,5980,5960,5990,5940,5990,6000,6000,5870,5840,16503,10401,6279,33629,15140,49305,8523,40731,72525,159831,165264,5.14,25887.6,165264,5.383905808186159,0.000744036779586596,20,1,0.0031496062992126816
138580,비즈니스온,kospi,2.20,090003,2.2,9820,9840,8930,8980,9140,9340,9140,9210,8950,8700,8770,8280,9010,21066,33033,66619,22034,38065,25111,27629,41178,22000,159910,75685,2.2,26569.555555555555,75685,1.848561009676907,0.000474547813121484,20,1,0.0020366598778003286
140410,메지온,kospi,2.51,090027,2.51,20400,21400,15850,15930,15470,15160,14900,15050,15520,15550,17230,18400,16540,531686,271217,246544,196284,201231,408534,256089,483107,2580676,1765928,2253550,2.51,290136.8888888889,2253550,6.767195714513303,0.00011303756763296707,1000,1,0.0490196078431373
214610,미코바이오메드,kospi,4.01,090030,4.01,6260,6460,3675,3875,3960,3960,3030,3120,3515,3470,4605,4910,5140,112129,140883,70538,42933,1442847,1128061,256629,129937,784827,10950702,9224013,4.01,411392.4,9224013,21.421447260571657,-0.00011465080008602371,200,1,0.03194888178913735
215380,우정바이오,kospi,7.61,090013,7.61,2900,2900,2725,2755,2875,2850,2840,2810,2785,2750,2655,2640,2575,14472,8890,34853,9824,10422,16954,10324,19250,11711,23535,44091,7.61,11602.444444444445,44091,2.800147478500699,0.0017091827409875656,0,0,0.0
230980,에이트원,kospi,2.09,090027,2.09,829,829,765,767,761,746,742,725,726,724,758,777,750,379460,338103,385859,630651,541091,632481,372230,1891920,2265319,699744,456612,2.09,410078.125,456612,0.11347563345399125,0.0049261028696923805,0,0,0.0
234340,헥토파이낸셜,kospi,2.72,090030,2.72,20800,20800,21650,21550,21400,21000,20700,20800,20500,20100,20050,19920,19520,12705,10413,7125,8832,8904,5051,7953,8890,13717,10458,18615,2.72,9287.777777777777,18615,1.004246919487977,0.00022791926478446604,0,0,0.0
246960,이노테라피,kospi,4.90,090030,4.9,8570,8570,8100,8240,8320,8160,8210,8160,8090,8120,8190,8090,8100,10506,4631,5602,14597,12049,16074,10047,20346,5128,33457,30323,4.9,10708.0,30323,1.8318079940231602,0.0005535543116358614,0,0,0.0
247540,에코프로비엠,kospi,3.20,090029,3.2,210000,211500,156700,163000,158100,161400,192500,201500,199400,197100,193100,190300,193300,3737868,2648559,3110187,5116799,8059503,4372985,3677052,2913212,2456200,3398373,3476619,3.2,3136240.222222222,3476619,0.10853083745498249,2.3686311945827232e-05,1500,1,0.0071428571428571175
294140,레몬,kospi,3.43,090029,3.43,9400,9820,3640,3675,3945,4140,4170,5410,6350,7730,7960,7730,8790,98755,575307,1300247,254216,2171261,9263594,30059564,32180440,14231668,15668174,9203952,3.43,6440378.0,9203952,0.42910121114009137,1.7926717774142346e-05,420,1,0.044680851063829685
317830,에스피시스템스,kospi,2.94,090030,2.94,10760,11830,9380,9300,9200,9390,9590,9590,9390,9550,9450,10180,9980,789428,232600,166211,344120,522249,190755,457364,7410684,9239005,1441876,3477506,2.94,339088.375,3477506,9.255456265641664,0.00034926095625475843,1070,1,0.09944237918215615
322180,티라유텍,kospi,2.94,090020,2.94,13340,16450,10510,10260,10270,10630,10300,10550,10460,10500,11050,12430,12550,134403,35905,79984,80590,813825,122329,38201,107913,1758131,1392547,3156008,2.94,76484.375,3156008,40.26343452502554,0.0001441526690203808,3110,1,0.23313343328335834
367000,플래티어,kospi,2.33,090017,2.33,14470,14650,16040,16510,15940,16240,16200,15290,14710,14890,14190,13600,13450,1087482,195923,193702,399782,238629,184310,102256,112202,98321,74202,63190,2.33,170952.77777777778,63190,-0.6303657605251614,0.00032734957023102174,180,1,0.012439530062197557
383310,에코프로에이치엔,kospi,9.12,090030,9.12,78000,81900,50000,51100,51400,51600,55000,72700,71100,70900,67700,67500,70500,82487,96462,106447,267968,2779587,4449805,4158605,417607,260342,418084,1874439,9.12,1268981.0,1874439,0.4771214068610956,4.832307357332613e-05,3900,1,0.050000000000000044
388720,유일로보틱스,kospi,3.65,090029,3.65,31200,32650,25500,26950,26300,27150,26950,26950,27050,27350,27150,29300,28350,1364527,571221,925140,630942,406920,257968,1484688,3283836,7573350,1335245,2947559,3.65,708719.5,2947559,3.1589923799189945,0.00012734503028945774,1450,1,0.04647435897435903
389030,지니너스,kospi,2.11,090012,2.11,2420,2475,2220,2300,2430,2430,2430,2360,2380,2350,2305,2265,2170,171288,421653,344934,196610,149688,124953,76265,91944,162872,171619,440452,2.11,121973.75,440452,2.6110392604966233,0.0020883202732680187,55,1,0.022727272727272707
407400,꿈비,kospi,2.02,090022,2.02,25200,27900,19000,18870,19090,24100,24600,23850,23100,26450,25050,23400,23200,2004777,871281,7620163,4646546,882338,1287905,10158161,1608467,3150693,957816,3170764,2.02,2455041.111111111,3170764,0.2915319363287423,0.00017897634052209464,2700,1,0.1071428571428572
417970,모델솔루션,kospi,4.49,090026,4.49,23250,25550,21750,22550,21950,21950,22900,22150,21600,21250,21250,21100,22600,120405,82757,70661,233847,90284,102431,57707,62558,58499,90974,2734182,4.49,74211.33333333333,2734182,35.843186575276015,0.00018345549352969748,2300,1,0.09892473118279566
