stock_code,stock_name,stock_class,gap_per,gap_hour,gap_int,stck_oprc,stck_hgpr,stck_lwpr_D_10,stck_lwpr_D_9,stck_lwpr_D_8,stck_lwpr_D_7,stck_lwpr_D_6,stck_lwpr_D_5,stck_lwpr_D_4,stck_lwpr_D_3,stck_lwpr_D_2,stck_lwpr_D_1,stck_lwpr_D_0,acml_vol_D_10,acml_vol_D_9,acml_vol_D_8,acml_vol_D_7,acml_vol_D_6,acml_vol_D_5,acml_vol_D_4,acml_vol_D_3,acml_vol_D_2,acml_vol_D_1,acml_vol_D_0,gap_change,mean_vlome,today_vlome,volume_change,slope,day_change,deter_change,day_change_per
036930,주성엔지니어링,kospi,2.51,090026,2.51,16820.0,17180.0,11100.0,11470.0,11570.0,11710.0,11760.0,13240.0,15120.0,15560.0,15430.0,16000.0,16020.0,1383501.0,609236.0,1446078.0,1027400.0,3949708.0,19582092.0,7925025.0,9721627.0,4656742.0,6011377.0,4660656.0,2.51,3415037.4444444445,4660656,0.3647452116760588,0.00020761950963556843,360.0,1,0.021403091557669507
039030,이오테크닉스,kospi,2.02,090024,2.02,90700.0,92700.0,74300.0,75800.0,74900.0,74400.0,74300.0,76400.0,79800.0,79500.0,82200.0,86100.0,88000.0,139623.0,82193.0,63350.0,66130.0,69329.0,313406.0,115070.0,219021.0,136529.0,257097.0,174189.0,2.02,108805.0,174189,0.6009282661642388,4.323677264139625e-05,2000.0,1,0.022050716648291058
040910,아이씨디,kospi,2.12,090013,2.12,13500.0,13520.0,9980.0,10380.0,11110.0,11020.0,11360.0,11670.0,11780.0,12050.0,12650.0,12690.0,13080.0,85646.0,386008.0,132150.0,148537.0,220590.0,145177.0,121177.0,581532.0,203842.0,384150.0,248213.0,2.12,133774.875,248213,0.8554530512549534,0.00032432583503034016,20.0,1,0.001481481481481417
042040,케이피엠테크,kospi,2.53,090020,2.53,445.0,445.0,395.0,408.0,408.0,399.0,394.0,398.0,408.0,423.0,431.0,430.0,419.0,702515.0,509259.0,314877.0,623063.0,532125.0,817783.0,1143430.0,613793.0,1331424.0,773509.0,874570.0,2.53,584140.4444444445,874570,0.49719131472187805,0.01002736802127033,0.0,0,0.0
042940,상지카일룸,kospi,2.81,090019,2.81,476.0,543.0,326.0,378.0,393.0,372.0,416.0,433.0,437.0,440.0,427.0,428.0,469.0,11868215.0,27562504.0,5514893.0,13853817.0,4995816.0,4903312.0,2722072.0,1011784.0,1330190.0,2291034.0,10669088.0,2.81,5133396.444444444,10669088,1.0783682140011788,0.008287892964884493,67.0,1,0.14075630252100835
043200,파루,kospi,3.97,090004,3.97,839.0,839.0,808.0,818.0,795.0,794.0,777.0,790.0,777.0,789.0,780.0,790.0,802.0,110794.0,58568.0,94118.0,31263.0,73059.0,41905.0,86461.0,86920.0,62840.0,84588.0,55099.0,3.97,64673.0,55099,-0.14803704791798744,0.005372196359903058,0.0,0,0.0
049080,기가레인,kospi,4.99,090029,4.99,2020.0,2195.0,1609.0,1610.0,1615.0,1620.0,1562.0,1621.0,1810.0,1832.0,1880.0,1905.0,1923.0,1119843.0,580843.0,723452.0,527872.0,840974.0,7704837.0,5363664.0,11368673.0,2549555.0,3203329.0,23666142.0,4.99,2156995.888888889,23666142,9.971806725227879,0.0016598844651421495,175.0,1,0.08663366336633671
049630,재영솔루텍,kospi,2.57,090009,2.57,718.0,718.0,630.0,632.0,645.0,635.0,631.0,647.0,653.0,669.0,668.0,687.0,691.0,215828.0,174397.0,214615.0,241925.0,237975.0,283204.0,524940.0,375185.0,400112.0,388821.0,312154.0,2.57,266887.2,312154,0.16961023233785655,0.006263412621426278,0.0,0,0.0
053610,프로텍,kospi,5.03,090020,5.03,31450.0,32600.0,26150.0,26850.0,26600.0,26500.0,27250.0,27400.0,28150.0,28450.0,28700.0,29800.0,30050.0,138577.0,170397.0,79166.0,88725.0,148097.0,261469.0,109558.0,159361.0,153388.0,261075.0,374866.0,5.03,119702.11111111111,374866,2.131657382817903,0.00013204694486516156,1150.0,1,0.0365659777424483
053980,오상자이엘,kospi,3.79,090025,3.79,4825.0,5360.0,4685.0,4700.0,4805.0,4710.0,4700.0,4715.0,4550.0,4550.0,4630.0,4570.0,4825.0,60027.0,36923.0,31074.0,45222.0,75488.0,40527.0,52752.0,41089.0,44935.0,75195.0,388070.0,3.79,39708.22222222222,388070,8.773038889230891,0.0008823069631716612,535.0,1,0.11088082901554408
054630,에이디칩스,kospi,4.51,090026,4.51,626.0,658.0,561.0,580.0,576.0,568.0,550.0,451.0,491.0,512.0,554.0,551.0,569.0,2158912.0,2818174.0,1706612.0,1584226.0,1889916.0,6303715.0,2315648.0,2645959.0,1730053.0,4623293.0,8712020.0,4.51,1872229.888888889,8712020,3.6532853960419978,0.0042231948165589945,32.0,1,0.051118210862619806
060230,소니드,kospi,4.54,090026,4.54,5450.0,5990.0,5570.0,5480.0,5220.0,5330.0,5100.0,5330.0,5660.0,5330.0,5250.0,5260.0,5450.0,5587301.0,2189240.0,2482309.0,2241900.0,2768976.0,5376208.0,8999591.0,1927807.0,1499575.0,1217770.0,14669768.0,4.54,2675418.4444444445,14669768,4.483167700537478,0.0008165036512385258,540.0,1,0.09908256880733934
067310,하나마이크론,kospi,4.24,090028,4.24,17000.0,17390.0,10950.0,12570.0,12850.0,12700.0,13420.0,13860.0,13840.0,14000.0,16600.0,16050.0,16060.0,9977440.0,5988271.0,1934600.0,5129100.0,2700013.0,5794389.0,2038616.0,4439074.0,17596366.0,9837907.0,5111145.0,4.24,4224173.666666667,5111145,0.20997511071396135,0.0002127361914602759,390.0,1,0.022941176470588243
073570,어반리튬,kospi,4.01,090029,4.01,25950.0,29600.0,13590.0,13940.0,15010.0,15250.0,15400.0,17550.0,18430.0,21200.0,24200.0,23850.0,25500.0,601116.0,1844165.0,2168104.0,684604.0,14125895.0,9128523.0,11723386.0,8422018.0,4308041.0,2844813.0,5309405.0,4.01,5303135.2,5309405,0.0011822817566484733,3.7718771694248244e-05,3650.0,1,0.140655105973025
078150,HB테크놀러지,kospi,2.09,090025,2.09,2690.0,2775.0,2025.0,2020.0,1988.0,2020.0,2250.0,2265.0,2090.0,2275.0,2565.0,2545.0,2590.0,607551.0,559210.0,434581.0,11753000.0,6139928.0,2466433.0,1518414.0,39727160.0,5952970.0,3370079.0,6962624.0,2.09,3270519.6666666665,6962624,1.128904489082724,0.0012616326392674644,85.0,1,0.03159851301115246
078940,코드네이처,kospi,2.02,090030,2.02,1060.0,1060.0,977.0,995.0,979.0,993.0,966.0,1008.0,1000.0,1000.0,1001.0,1006.0,1015.0,126182.0,41824.0,69412.0,19699.0,195902.0,57308.0,101491.0,58450.0,44673.0,70116.0,49729.0,2.02,57783.77777777778,49729,-0.139395139735489,0.004478304773005406,0.0,0,0.0
080220,제주반도체,kospi,4.77,090029,4.77,6380.0,6410.0,5060.0,4985.0,4995.0,5060.0,4995.0,5120.0,5200.0,5300.0,5580.0,5720.0,5810.0,5868863.0,2443485.0,1304102.0,2131839.0,1332977.0,12163306.0,2996399.0,4748753.0,13711648.0,26613008.0,7093100.0,4.77,2604028.5,7093100,1.7238949189688206,0.0005399819521303362,30.0,1,0.004702194357366851
084730,팅크웨어,kospi,2.02,090025,2.02,14160.0,14310.0,12380.0,12600.0,12790.0,12780.0,12600.0,12640.0,13030.0,13490.0,13610.0,13750.0,13970.0,22510.0,82530.0,17903.0,39766.0,44919.0,37591.0,192168.0,1110820.0,105833.0,86936.0,145465.0,2.02,61910.0,145465,1.3496204167339685,0.0003171551987964636,150.0,1,0.010593220338983134
084990,헬릭스미스,kospi,3.36,090006,3.36,9850.0,9850.0,9360.0,9720.0,9630.0,9580.0,9150.0,9020.0,8780.0,9080.0,8860.0,8980.0,9220.0,293573.0,176089.0,142219.0,162057.0,351161.0,139325.0,290393.0,190031.0,230072.0,592377.0,322494.0,3.36,198414.0,322494,0.6253590976443195,0.0004321457471397203,0.0,0,0.0
086390,유니테스트,kospi,2.23,090027,2.23,14240.0,14330.0,11200.0,11330.0,11460.0,11630.0,11600.0,11820.0,12270.0,12500.0,12800.0,13690.0,13830.0,181716.0,94275.0,131058.0,115368.0,127372.0,384070.0,208274.0,235332.0,275269.0,439790.0,308286.0,2.23,176656.4,308286,0.7451165086574842,0.0002783356906547193,90.0,1,0.006320224719101208
087260,모바일어플라이언스,kospi,2.67,090018,2.67,3480.0,3480.0,3035.0,3100.0,3125.0,3220.0,3295.0,3315.0,3245.0,3320.0,3340.0,3300.0,3345.0,251525.0,197926.0,277971.0,906664.0,10221621.0,1026245.0,543483.0,790819.0,511336.0,766156.0,1090947.0,2.67,501034.8888888889,1090947,1.177387292169053,0.0014243599686716412,0.0,0,0.0
090470,제이스텍,kospi,3.70,090014,3.7,11000.0,11180.0,9620.0,9370.0,9710.0,9520.0,9680.0,9750.0,9670.0,10220.0,10420.0,10260.0,10440.0,306966.0,421904.0,353529.0,669193.0,411668.0,409071.0,764478.0,738424.0,476315.0,545092.0,658485.0,3.7,456198.8,658485,0.44341677356450737,0.00038291734756808123,180.0,1,0.016363636363636358
091340,S&K폴리텍,kospi,2.25,090030,2.25,3860.0,3875.0,3750.0,3765.0,3780.0,3825.0,3725.0,3650.0,3615.0,3510.0,3545.0,3680.0,3780.0,9539.0,8007.0,4445.0,16059.0,15121.0,16645.0,13544.0,14341.0,13521.0,17133.0,7463.0,2.25,11500.2,7463,-0.3510547642649694,0.0011951262117258598,15.0,1,0.0038860103626943143
092600,앤씨앤,kospi,2.53,090030,2.53,2030.0,2030.0,1678.0,1742.0,1754.0,1730.0,1727.0,1758.0,1821.0,1885.0,1890.0,1941.0,1877.0,168499.0,97529.0,143991.0,113824.0,106838.0,318803.0,393330.0,193807.0,299795.0,414707.0,254295.0,2.53,183829.3,254295,0.3833213747754032,0.002135278978096431,0.0,0,0.0
093380,풍강,kospi,2.76,090015,2.76,4090.0,4135.0,3920.0,3940.0,3865.0,3855.0,3865.0,3875.0,3865.0,3870.0,3875.0,3915.0,3980.0,16152.0,7674.0,35546.0,23245.0,20556.0,16107.0,17141.0,14896.0,13550.0,46484.0,91942.0,2.76,14811.222222222223,91942,5.207590340657609,0.0011297221968424118,45.0,1,0.011002444987775029
095610,테스,kospi,3.02,090007,3.02,22350.0,23000.0,18290.0,20150.0,19900.0,19970.0,21500.0,21700.0,21150.0,21000.0,20650.0,21300.0,21650.0,983256.0,677661.0,270825.0,760117.0,571314.0,648761.0,254049.0,347756.0,427369.0,468635.0,673899.0,3.02,496275.8,673899,0.3579122737800231,0.00022354561665221872,650.0,1,0.029082774049216997
098120,마이크로컨텍솔,kospi,2.24,090028,2.24,7830.0,8190.0,5820.0,5920.0,5930.0,5880.0,5890.0,6010.0,6150.0,6210.0,6340.0,6520.0,7590.0,60489.0,31024.0,12589.0,18542.0,24637.0,155575.0,44131.0,114845.0,71012.0,2980650.0,1580677.0,2.24,42762.11111111111,1580677,35.96442853096848,0.00035833938921958283,360.0,1,0.04597701149425282
099220,SDN,kospi,4.57,090028,4.57,2285.0,2345.0,1981.0,2020.0,2065.0,2085.0,2040.0,2040.0,2050.0,2085.0,2115.0,2145.0,2125.0,673713.0,594387.0,2234849.0,899490.0,682473.0,480686.0,515025.0,749222.0,2942630.0,1269695.0,7062872.0,4.57,574640.125,7062872,11.290948182569046,0.00190160674485771,60.0,1,0.026258205689277947
100090,삼강엠앤티,kospi,2.40,090012,2.4,20400.0,20550.0,18770.0,19060.0,19110.0,19030.0,18910.0,18760.0,18500.0,18840.0,19210.0,19350.0,19730.0,884804.0,337389.0,370922.0,412915.0,521812.0,360807.0,538031.0,739657.0,360851.0,497397.0,543997.0,2.4,406901.55555555556,543997,0.3369253387524256,0.00021898786950254643,150.0,1,0.007352941176470562
100130,동국S&C,kospi,11.52,090030,11.52,4800.0,5210.0,4585.0,4555.0,4595.0,4605.0,4550.0,4515.0,4450.0,4465.0,4495.0,4535.0,4765.0,338435.0,237171.0,158533.0,223382.0,207076.0,270794.0,229430.0,168481.0,202016.0,286918.0,3637119.0,11.52,189072.0,3637119,18.2366876110688,0.0008775379779269025,410.0,1,0.0854166666666667
102120,어보브반도체,kospi,2.96,090017,2.96,12200.0,12210.0,10130.0,10160.0,10170.0,10160.0,10240.0,10500.0,11040.0,10920.0,11330.0,11550.0,11460.0,468484.0,400499.0,268863.0,254329.0,460334.0,1794957.0,1122733.0,629319.0,2682518.0,2889002.0,756137.0,2.96,601219.7777777778,756137,0.25767153368577733,0.0003526721182156616,10.0,1,0.0008196721311475308
110990,디아이티,kospi,2.45,090018,2.45,8350.0,8350.0,7590.0,7820.0,7520.0,7230.0,7270.0,7270.0,7410.0,7890.0,8090.0,8130.0,7970.0,60631.0,37796.0,62660.0,54287.0,45906.0,294541.0,114434.0,141459.0,71278.0,77367.0,61490.0,2.45,66269.0,61490,-0.07211516697098186,0.0004833778343599698,0.0,0,0.0
115310,인포바인,kospi,2.60,090002,2.6,29550.0,29850.0,22500.0,22450.0,22500.0,23050.0,23700.0,23950.0,25100.0,25450.0,26400.0,27000.0,28150.0,3030.0,6124.0,12204.0,39715.0,20734.0,52748.0,18902.0,26666.0,47355.0,53228.0,75695.0,2.6,25562.8,75695,1.961138842380334,0.00012713576273229202,300.0,1,0.010152284263959421
131400,이브이첨단소재,kospi,2.22,090016,2.22,2065.0,2295.0,1623.0,1671.0,1714.0,1818.0,1781.0,1581.0,1710.0,1753.0,1840.0,1956.0,2005.0,1166626.0,1492625.0,18552158.0,5817885.0,14273481.0,11534637.0,14593272.0,9763176.0,27197152.0,9634011.0,30784936.0,2.22,10439301.7,30784936,1.9489459050694937,0.0014955232033049242,230.0,1,0.11138014527845042
137940,넥스트아이,kospi,4.29,090016,4.29,535.0,541.0,488.0,493.0,483.0,477.0,466.0,448.0,452.0,471.0,477.0,487.0,491.0,84219.0,105397.0,87970.0,120510.0,377003.0,658845.0,298133.0,410189.0,131607.0,230629.0,300878.0,4.29,227436.4,300878,0.3229104927795199,0.006877758802225551,6.0,1,0.01121495327102795
146320,비씨엔씨,kospi,2.06,090030,2.06,18800.0,18830.0,15910.0,16650.0,16570.0,16500.0,16520.0,16620.0,17570.0,17610.0,18410.0,18400.0,17770.0,96375.0,60655.0,32455.0,59586.0,58063.0,194988.0,195050.0,99436.0,298972.0,158718.0,128219.0,2.06,111335.0,128219,0.15165042439484444,0.0002442230576378872,30.0,1,0.0015957446808509967
148780,비플라이소프트,kospi,2.10,090009,2.1,1314.0,1321.0,1244.0,1310.0,1352.0,1344.0,1318.0,1337.0,1279.0,1263.0,1232.0,1221.0,1210.0,717080.0,297831.0,556517.0,231305.0,270797.0,431553.0,353867.0,206407.0,334329.0,366887.0,523797.0,2.1,298201.77777777775,523797,0.756518703219595,0.0038491248469859525,7.0,1,0.0053272450532724225
151860,KG ETS,kospi,3.95,090027,3.95,18640.0,19740.0,16370.0,16750.0,17220.0,17360.0,16940.0,16200.0,16310.0,17520.0,17760.0,17960.0,18120.0,1048017.0,771954.0,704771.0,2268095.0,940652.0,977862.0,4244647.0,2961571.0,961231.0,1214225.0,3510109.0,3.95,1183585.888888889,3510109,1.965656343955886,0.0002127854193865168,1100.0,1,0.05901287553648071
153460,네이블,kospi,2.88,090024,2.88,8930.0,9270.0,8270.0,8170.0,8320.0,8110.0,8150.0,8250.0,8280.0,8380.0,8310.0,8520.0,8720.0,14602.0,20739.0,8990.0,15543.0,21053.0,17066.0,22404.0,11773.0,23589.0,26119.0,70040.0,2.88,16447.9,70040,3.258294371925899,0.0004907430439402163,340.0,1,0.03807390817469214
161580,필옵틱스,kospi,3.17,090009,3.17,10710.0,10820.0,8750.0,8620.0,8910.0,8990.0,9000.0,9380.0,9320.0,9900.0,10340.0,10230.0,10250.0,203559.0,106402.0,90844.0,355062.0,274030.0,376158.0,278871.0,1365010.0,907135.0,445937.0,431946.0,3.17,211897.0,431946,1.0384715215411262,0.0003926471209743261,110.0,1,0.010270774976657293
166090,하나머티리얼즈,kospi,2.39,090022,2.39,44900.0,44950.0,36850.0,38750.0,38400.0,38400.0,39150.0,39600.0,40250.0,39800.0,41000.0,42300.0,41900.0,348554.0,238993.0,84647.0,112361.0,118422.0,391234.0,174164.0,169085.0,291207.0,425580.0,218851.0,2.39,197056.7,218851,0.11059913212796113,9.910333004154705e-05,50.0,1,0.00111358574610243
168360,펨트론,kospi,9.77,090030,9.77,14160.0,15280.0,8000.0,8170.0,8280.0,8230.0,8280.0,8700.0,9150.0,9060.0,9450.0,12520.0,12970.0,520620.0,724723.0,367651.0,958335.0,807384.0,2817501.0,1549399.0,426733.0,5579101.0,5695833.0,4848678.0,9.77,909479.5555555555,4848678,4.331266624281824,3.280329264211313e-05,1120.0,1,0.07909604519774005
189300,인텔리안테크,kospi,3.26,090029,3.26,94800.0,99500.0,85400.0,88500.0,88100.0,86700.0,86600.0,86600.0,85400.0,87300.0,91600.0,90700.0,92700.0,325288.0,317319.0,175387.0,160090.0,109548.0,153060.0,109520.0,386222.0,176148.0,128932.0,457229.0,3.26,200528.2,457229,1.2801231946429477,4.436994409140115e-05,4700.0,1,0.04957805907172985
195990,에이비프로바이오,kospi,2.69,090030,2.69,420.0,531.0,370.0,365.0,362.0,355.0,346.0,359.0,393.0,396.0,395.0,388.0,410.0,425382.0,374916.0,455708.0,579430.0,833306.0,5594947.0,1363675.0,619910.0,450886.0,1046727.0,34638088.0,2.69,467493.5,34638088,73.09319701771254,0.006560486780894135,111.0,1,0.26428571428571423
196490,디에이테크놀로지,kospi,3.37,090020,3.37,4610.0,4670.0,3230.0,3310.0,3410.0,3595.0,3850.0,4440.0,3810.0,3920.0,3905.0,4050.0,4105.0,204085.0,273821.0,491126.0,707408.0,7233291.0,3006740.0,4850828.0,1859607.0,1156362.0,3227785.0,1670157.0,3.37,1394898.0,1670157,0.19733270819801874,0.0009394030435574809,60.0,1,0.013015184381778733
200710,에이디테크놀로지,kospi,3.25,090025,3.25,25400.0,25700.0,21600.0,21900.0,22700.0,22500.0,23100.0,23800.0,23150.0,23300.0,23500.0,23800.0,22900.0,1287085.0,3087570.0,942099.0,1109081.0,988443.0,1387489.0,479817.0,552540.0,2092783.0,2604983.0,1080115.0,3.25,984693.0,1080115,0.09690532988454259,0.00018558163210050658,300.0,1,0.011811023622047223
206400,베노홀딩스,kospi,3.29,090026,3.29,3140.0,3140.0,2675.0,2740.0,2745.0,2730.0,2675.0,2660.0,2435.0,2760.0,2850.0,2910.0,2980.0,65505.0,221909.0,151845.0,49870.0,106200.0,86781.0,4217031.0,724441.0,249720.0,274160.0,131789.0,3.29,116851.25,131789,0.12783560295675067,0.0011191073430022868,0.0,0,0.0
217330,싸이토젠,kospi,2.93,090006,2.93,16880.0,16880.0,15820.0,15810.0,16000.0,15900.0,15830.0,15810.0,15890.0,15800.0,15920.0,16200.0,16300.0,40139.0,32790.0,3902.0,12576.0,44695.0,40740.0,6435.0,55037.0,20156.0,8387.0,16846.0,2.93,27277.0,16846,-0.38241008908604324,0.0002785311819945785,0.0,0,0.0
218410,RFHIC,kospi,2.49,090028,2.49,26850.0,28200.0,20550.0,21200.0,20950.0,20750.0,20800.0,20900.0,21100.0,22550.0,25150.0,25700.0,26350.0,178081.0,100145.0,99321.0,86503.0,125320.0,195244.0,387717.0,1958826.0,498894.0,436983.0,1059544.0,2.49,188619.44444444444,1059544,4.617363592182967,0.0001073355272055187,1350.0,1,0.05027932960893855
222110,팬젠,kospi,2.71,090030,2.71,5680.0,5700.0,5330.0,5320.0,5270.0,5110.0,5050.0,5000.0,4900.0,5080.0,5100.0,5210.0,5470.0,31315.0,7520.0,10255.0,26381.0,10356.0,15471.0,9087.0,8764.0,11988.0,23968.0,8677.0,2.71,9863.875,8677,-0.12032542991471407,0.0006922000650637878,20.0,1,0.0035211267605634866
226330,신테카바이오,kospi,2.30,090011,2.3,8900.0,8900.0,8350.0,8550.0,8650.0,8400.0,8100.0,8230.0,8600.0,8470.0,8320.0,8280.0,8400.0,74718.0,90952.0,62081.0,95323.0,136372.0,235711.0,195192.0,116936.0,97967.0,136805.0,73642.0,2.3,97549.0,73642,-0.24507683318127305,0.0005229576335445171,0.0,0,0.0
232680,라온테크,kospi,2.33,090022,2.33,12760.0,12800.0,11040.0,11160.0,11300.0,11990.0,12030.0,12200.0,12400.0,12290.0,11930.0,12120.0,12020.0,1919934.0,419479.0,563363.0,837067.0,523879.0,512041.0,406344.0,302633.0,278392.0,299290.0,250393.0,2.33,428357.55555555556,250393,-0.41545795853827205,0.00040360191983215756,40.0,1,0.0031347962382444194
240810,원익IPS,kospi,2.13,090012,2.13,35950.0,36100.0,32000.0,32550.0,32100.0,32300.0,33050.0,33400.0,32950.0,33000.0,33350.0,34700.0,34650.0,1232570.0,522665.0,267717.0,430903.0,330316.0,836064.0,309865.0,355685.0,368695.0,699567.0,438828.0,2.13,327562.0,438828,0.3396792057686788,0.00012907040121116323,150.0,1,0.004172461752433909
243070,휴온스,kospi,2.77,090019,2.77,31500.0,32400.0,30900.0,31600.0,31350.0,31000.0,30450.0,30250.0,29450.0,30100.0,29800.0,29850.0,30950.0,39925.0,23109.0,16932.0,19561.0,42183.0,27356.0,31321.0,12939.0,37040.0,22805.0,60748.0,2.77,28131.6,60748,1.1594221444923147,0.00014169442000090156,900.0,1,0.02857142857142847
244460,올리패스,kospi,2.78,090024,2.78,4430.0,4430.0,4500.0,4540.0,4390.0,4350.0,4270.0,4165.0,4140.0,4105.0,4100.0,4105.0,4230.0,36899.0,73868.0,75583.0,50558.0,58497.0,101424.0,99935.0,80830.0,54007.0,106403.0,36030.0,2.78,63583.1,36030,-0.43333999128699296,0.0009865107543264521,0.0,0,0.0
252990,샘씨엔에스,kospi,4.21,090022,4.21,5090.0,5190.0,4190.0,4340.0,4330.0,4260.0,4255.0,4305.0,4545.0,4580.0,4605.0,4740.0,4915.0,167616.0,76487.0,75499.0,91127.0,78978.0,236425.0,247621.0,123631.0,139939.0,337460.0,692854.0,4.21,124223.8,692854,4.577465831829327,0.0007992885101187734,100.0,1,0.01964636542239684
265520,AP시스템,kospi,2.43,090019,2.43,23200.0,23200.0,19710.0,20150.0,19980.0,19950.0,20300.0,20800.0,21600.0,21700.0,22150.0,22300.0,22250.0,76976.0,54177.0,43458.0,74518.0,126852.0,258379.0,367499.0,474625.0,314578.0,248385.0,201131.0,2.43,181331.2,201131,0.10919135813362502,0.00019884593435830924,0.0,0,0.0
270520,지엔원에너지,kospi,2.54,090028,2.54,9720.0,9990.0,6610.0,6650.0,7180.0,7360.0,7200.0,7190.0,7320.0,7680.0,7830.0,7970.0,9150.0,6823137.0,15677297.0,22579602.0,5039123.0,7395899.0,2404644.0,18014764.0,4010183.0,6690576.0,28445938.0,14418747.0,2.54,8864437.5,14418747,0.6265834126530871,0.0002807355479928145,270.0,1,0.02777777777777768
274090,켄코아에어로스페이스,kospi,2.07,090013,2.07,17840.0,18740.0,15360.0,15520.0,15980.0,15350.0,15390.0,15410.0,15300.0,15990.0,16370.0,16720.0,17400.0,501353.0,478616.0,301198.0,388532.0,225728.0,303491.0,217830.0,681240.0,468303.0,510230.0,1259878.0,2.07,358369.1,1259878,2.5155876999439966,0.00021185935163271763,900.0,1,0.05044843049327352
288330,브릿지바이오테라퓨틱스,kospi,2.16,090010,2.16,9000.0,9000.0,8400.0,8420.0,8620.0,9040.0,8760.0,8650.0,8290.0,8540.0,8380.0,8250.0,8510.0,34199.0,29369.0,185011.0,36302.0,56216.0,53721.0,101479.0,18856.0,58053.0,91613.0,30248.0,2.16,36903.25,30248,-0.18034319470507343,0.0005331207253938314,0.0,0,0.0
290660,네오펙트,kospi,2.11,090030,2.11,1450.0,1450.0,1200.0,1237.0,1200.0,1218.0,1219.0,1277.0,1360.0,1375.0,1330.0,1310.0,1320.0,230811.0,102528.0,62097.0,78564.0,198344.0,170079.0,184471.0,61360.0,286947.0,148015.0,53987.0,2.11,137652.1,53987,-0.6078011160018627,0.003126913409475495,0.0,0,0.0
297090,씨에스베어링,kospi,2.86,090020,2.86,11550.0,11780.0,10720.0,10800.0,10540.0,10600.0,10090.0,9910.0,9700.0,10000.0,10320.0,10330.0,10820.0,844104.0,636276.0,499428.0,331306.0,873366.0,476002.0,528936.0,704112.0,527230.0,737535.0,1052141.0,2.86,543158.0,1052141,0.9370809230463328,0.0003160047832700633,230.0,1,0.019913419913419883
297890,HB솔루션,kospi,2.82,090029,2.82,17500.0,17500.0,13820.0,13960.0,14510.0,14710.0,15690.0,16460.0,15970.0,16500.0,16980.0,16520.0,16850.0,99885.0,112492.0,111829.0,324608.0,476288.0,205378.0,234293.0,532667.0,145322.0,175202.0,114330.0,2.82,225961.2,114330,-0.494028178289016,0.00027904077362132,0.0,0,0.0
301300,바이브컴퍼니,kospi,2.40,090016,2.4,27700.0,27700.0,25200.0,25350.0,25300.0,25600.0,26050.0,26650.0,25250.0,25100.0,24850.0,26600.0,25700.0,122073.0,69513.0,74339.0,109375.0,151492.0,191703.0,76264.0,58971.0,435746.0,152895.0,86434.0,2.4,97714.44444444444,86434,-0.11544295737011467,0.0001713568829033919,0.0,0,0.0
317830,에스피시스템스,kospi,2.68,090030,2.68,16420.0,16770.0,11390.0,13390.0,13060.0,13230.0,12930.0,12530.0,12540.0,12570.0,12200.0,12390.0,14950.0,14929205.0,2557223.0,1624381.0,1960269.0,1883084.0,894105.0,1233520.0,907792.0,453521.0,13871075.0,4841271.0,2.68,1280982.7777777778,4841271,2.779341208941572,0.00018635916596448953,350.0,1,0.021315468940316773
319660,피에스케이,kospi,3.00,090018,3.0,22150.0,22800.0,17960.0,20300.0,19700.0,19960.0,20150.0,20800.0,20200.0,20050.0,20250.0,21500.0,20750.0,2535896.0,1424459.0,632548.0,675698.0,680813.0,1563430.0,655082.0,636725.0,887781.0,1400832.0,956846.0,3.0,797476.2222222222,956846,0.19984267033527714,0.00020986100000790572,650.0,1,0.02934537246049662
330860,네패스아크,kospi,2.56,090028,2.56,28000.0,28750.0,22000.0,22100.0,21950.0,21850.0,22550.0,23050.0,23650.0,23700.0,24450.0,26950.0,26650.0,152939.0,77092.0,63277.0,92821.0,68931.0,153971.0,170224.0,115573.0,523239.0,658497.0,244951.0,2.56,102386.44444444444,244951,1.3924163137915393,0.00012950908943606458,750.0,1,0.02678571428571419
333620,엔시스,kospi,2.26,090021,2.26,14960.0,14960.0,12240.0,12080.0,11960.0,12000.0,12510.0,12610.0,13150.0,13860.0,13610.0,14230.0,13800.0,48448.0,22781.0,27792.0,97171.0,365790.0,79937.0,970577.0,209454.0,222872.0,168379.0,155623.0,2.26,120893.88888888889,155623,0.28726936845442963,0.0002736287274904708,0.0,0,0.0
335870,윙스풋,kospi,2.32,090030,2.32,2865.0,3115.0,2700.0,2855.0,2890.0,2820.0,2740.0,2705.0,2655.0,2655.0,2655.0,2670.0,2800.0,117310.0,45587.0,32439.0,41911.0,30914.0,33668.0,49314.0,50426.0,27776.0,214878.0,222127.0,2.32,34981.666666666664,222127,5.349811806184192,0.0014607398817010515,250.0,1,0.08726003490401402
347860,알체라,kospi,3.72,090024,3.72,13750.0,13750.0,14690.0,14800.0,14800.0,14950.0,14800.0,14050.0,13510.0,13610.0,13200.0,13040.0,12880.0,823916.0,447351.0,620865.0,1792919.0,1193255.0,887544.0,506970.0,412535.0,542868.0,430961.0,570948.0,3.72,605353.7777777778,570948,-0.05683581905456936,0.00034548217537009685,0.0,0,0.0
348210,넥스틴,kospi,2.76,090019,2.76,67000.0,68600.0,57700.0,58000.0,57500.0,57700.0,56500.0,58100.0,59300.0,59700.0,60900.0,62800.0,65500.0,154804.0,63583.0,50638.0,61224.0,73608.0,180431.0,108745.0,132683.0,136285.0,239229.0,269379.0,2.76,102750.1,269379,1.6216908791329643,6.02672944738187e-05,1600.0,1,0.023880597014925398
